"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11316","Invalid file","firefox","Sat Feb 22 21:50:36 GST 2025","passed","Sat Feb 22 21:50:48 GST 2025","","file-upload.spec.ts","",""
"","60046","Verify chat input","firefox","Sat Feb 22 21:47:28 GST 2025","broken","Sat Feb 22 21:48:28 GST 2025","","chat-input.spec.ts","",""
"","60029","Verify chat input","webkit","Sat Feb 22 21:50:52 GST 2025","broken","Sat Feb 22 21:51:52 GST 2025","","chat-input.spec.ts","",""
"","4936","Invalid file","chromium","Sat Feb 22 21:47:22 GST 2025","passed","Sat Feb 22 21:47:27 GST 2025","","file-upload.spec.ts","",""
"","19518","Multiple file upload","webkit","Sat Feb 22 21:53:26 GST 2025","failed","Sat Feb 22 21:53:46 GST 2025","","file-upload.spec.ts","",""
"","60069","Invalid Question","firefox","Sat Feb 22 21:48:32 GST 2025","failed","Sat Feb 22 21:49:32 GST 2025","","chat-input.spec.ts","",""
"","21700","Multiple file upload","firefox","Sat Feb 22 21:50:11 GST 2025","failed","Sat Feb 22 21:50:32 GST 2025","","file-upload.spec.ts","",""
"","57098","Verify chat input","chromium","Sat Feb 22 21:44:31 GST 2025","failed","Sat Feb 22 21:45:29 GST 2025","","chat-input.spec.ts","",""
"","30089","Single file upload","webkit","Sat Feb 22 21:52:54 GST 2025","broken","Sat Feb 22 21:53:24 GST 2025","","file-upload.spec.ts","",""
"","57945","Invalid Question","webkit","Sat Feb 22 21:51:55 GST 2025","failed","Sat Feb 22 21:52:53 GST 2025","","chat-input.spec.ts","",""
"","30109","Single file upload","chromium","Sat Feb 22 21:46:30 GST 2025","broken","Sat Feb 22 21:47:00 GST 2025","","file-upload.spec.ts","",""
"","57049","Invalid Question","chromium","Sat Feb 22 21:45:31 GST 2025","failed","Sat Feb 22 21:46:28 GST 2025","","chat-input.spec.ts","",""
"","30061","Single file upload","firefox","Sat Feb 22 21:49:37 GST 2025","broken","Sat Feb 22 21:50:07 GST 2025","","file-upload.spec.ts","",""
"","18779","Multiple file upload","chromium","Sat Feb 22 21:47:02 GST 2025","failed","Sat Feb 22 21:47:20 GST 2025","","file-upload.spec.ts","",""
"","5830","Invalid file","webkit","Sat Feb 22 21:53:47 GST 2025","passed","Sat Feb 22 21:53:53 GST 2025","","file-upload.spec.ts","",""
